"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"rangitikei at onepuhi","TON","2005-07-06","2019-12-05","171","0.002","3.47"
"rangitikei at pukeokahu","DRP","2005-01-18","2019-12-04","181","0.002","0.029"
"rangitikei at pukeokahu","PH","2006-09-05","2019-12-04","157","5.31","9.78"
"rangitikei at pukeokahu","TN","2006-07-04","2019-12-04","161","0.039","1.6"
"rangitikei at pukeokahu","TP","2006-07-04","2019-12-04","161","0.005","0.334"
"rangitikei at pukeokahu","TURB","2005-01-18","2019-12-04","180","0.24","122"
"rangitikei at pukeokahu","NH4","2005-01-18","2019-12-04","180","0.001","0.099"
"rangitikei at pukeokahu","BDISC","2005-01-18","2019-12-04","162","0.1","11.28"
"rangitikei at pukeokahu","ECOLI","2005-01-18","2019-12-04","179","1","7540"
"rangitikei at pukeokahu","TON","2005-01-18","2019-12-04","181","0.002","0.18"
"rangitikei at u/s bulls stp","DRP","2008-07-23","2019-12-05","137","0.002","0.072"
"rangitikei at u/s bulls stp","PH","2008-07-23","2019-12-05","133","6.31","8.79"
"rangitikei at u/s bulls stp","TN","2008-07-23","2019-12-05","137","0.045","2.93"
"rangitikei at u/s bulls stp","TP","2008-07-23","2019-12-05","137","0.005","1.41"
"rangitikei at u/s bulls stp","TURB","2008-07-23","2019-12-05","138","0.509","3260"
"rangitikei at u/s bulls stp","NH4","2008-07-23","2019-12-05","137","0.001","4"
"rangitikei at u/s bulls stp","BDISC","2008-07-23","2019-12-05","103","0.01","5"
"rangitikei at u/s bulls stp","ECOLI","2008-07-23","2019-12-05","137","1","68667"
"rangitikei at u/s bulls stp","TON","2008-07-23","2019-12-05","137","0.001","0.53"
"rangitikei at us riverlands stp","DRP","2008-07-23","2019-12-05","136","0.005","0.69"
"rangitikei at us riverlands stp","PH","2008-07-23","2019-12-05","132","7.01","9.04"
"rangitikei at us riverlands stp","TN","2008-07-23","2019-12-05","136","0.053","19"
"rangitikei at us riverlands stp","TP","2008-07-23","2019-12-05","136","0.008","1.75"
"rangitikei at us riverlands stp","TURB","2008-07-23","2019-12-05","137","0.43","3440"
"rangitikei at us riverlands stp","NH4","2008-07-23","2019-12-05","136","0.001","1.07"
"rangitikei at us riverlands stp","BDISC","2008-07-23","2019-12-05","104","0.01","4.2"
"rangitikei at us riverlands stp","ECOLI","2008-07-23","2019-12-05","137","1","43517"
"rangitikei at us riverlands stp","TON","2008-07-23","2019-12-05","136","0.002","4.47"
"raparapawai at jackson rd","DRP","2006-07-18","2019-12-09","138","0.005","0.0405"
"raparapawai at jackson rd","PH","2006-08-15","2019-12-09","134","6.72","9.37"
"raparapawai at jackson rd","TN","2006-07-18","2019-12-09","136","0.09","5.1"
"raparapawai at jackson rd","TP","2006-07-18","2019-12-09","138","0.013","1.824"
"raparapawai at jackson rd","TURB","2006-07-18","2019-12-09","138","0.21","2078"
"raparapawai at jackson rd","NH4","2006-07-18","2019-12-09","138","0.001","0.124"
"raparapawai at jackson rd","BDISC","2006-07-18","2019-12-09","125","0.01","8"
"raparapawai at jackson rd","ECOLI","2006-07-18","2019-12-09","137","25","14830"
"raparapawai at jackson rd","TON","2006-07-18","2019-12-09","138","0.002","1.88"
