"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"heriot burn at park hill road","TON","2005-01-18","2019-12-11","149","0.182","2.8"
"heriot burn at park hill road","PH","2005-01-18","2019-12-11","145","6.4","7.7"
"heriot burn at park hill road","TN","2005-01-18","2019-12-11","149","0.6","4.83"
"heriot burn at park hill road","TP","2005-01-18","2019-12-11","149","0.031","0.379"
"kaikorai stream at brighton road","NH4","2005-02-01","2019-12-17","132","0.005","2.2"
"kaikorai stream at brighton road","DRP","2005-02-01","2019-12-17","130","0.0025","0.055"
"kaikorai stream at brighton road","BDISC","2005-02-01","2005-02-01","1","1.16","1.16"
"kaikorai stream at brighton road","ECOLI","2005-02-01","2019-12-17","130","24","6310"
"kaikorai stream at brighton road","TON","2005-02-01","2019-12-17","132","0.002","2.21"
"kaikorai stream at brighton road","PH","2005-02-01","2019-12-17","122","7.1","9.5"
"kaikorai stream at brighton road","TN","2005-02-01","2019-12-17","132","0.24","3.4"
"kaikorai stream at brighton road","TP","2005-02-01","2019-12-17","131","0.01","0.25"
"kakanui at clifton falls bridge","NH4","2005-02-08","2019-12-18","150","0.005","0.049"
"kakanui at clifton falls bridge","DRP","2005-02-08","2019-12-18","148","0.001","0.118"
"kakanui at clifton falls bridge","BDISC","2005-02-08","2005-02-08","1","0.24","0.24"
"kakanui at clifton falls bridge","ECOLI","2005-01-18","2019-12-18","317","1","77000"
"kakanui at clifton falls bridge","TON","2005-02-08","2019-12-18","151","0.001","0.31"
"kakanui at clifton falls bridge","PH","2005-10-12","2019-12-18","139","6.4","8.3"
"kakanui at clifton falls bridge","TN","2005-02-08","2019-12-18","150","0.015","2.5"
"kakanui at clifton falls bridge","TP","2005-02-08","2019-12-18","147","0.004","0.34"
"kakanui at mccones","NH4","2005-02-08","2019-12-18","145","0.005","0.071"
"kakanui at mccones","DRP","2005-02-08","2019-12-18","145","0.001","0.015"
"kakanui at mccones","BDISC","2005-02-08","2005-02-08","1","3.4","3.4"
"kakanui at mccones","ECOLI","2005-02-08","2019-12-18","145","1","16300"
"kakanui at mccones","TON","2005-02-08","2019-12-18","212","0.005","1.1"
"kakanui at mccones","PH","2005-10-12","2019-12-18","136","6.9","8.3"
"kakanui at mccones","TN","2005-02-08","2019-12-18","145","0.06","1.22"
"kakanui at mccones","TP","2005-02-08","2019-12-18","146","0.004","0.097"
"kauru at ewings","NH4","2006-08-22","2019-12-18","135","0.005","0.02"
"kauru at ewings","DRP","2006-08-22","2019-12-18","130","0.001","0.037"
"kauru at ewings","BDISC",NA,NA,"0","Inf","-Inf"
"kauru at ewings","ECOLI","2006-08-22","2019-12-18","136","1","51700"
"kauru at ewings","TON","2006-08-22","2019-12-18","136","0.001","0.173"
"kauru at ewings","PH","2006-08-22","2019-12-18","133","6.7","8.8"
"kauru at ewings","TN","2006-08-22","2019-12-18","136","0.01","1.36"
"kauru at ewings","TP","2006-08-22","2019-12-18","131","0.004","0.73"
"kawarau at chards road","NH4","2017-11-14","2019-12-10","26","0.005","0.009"
"kawarau at chards road","DRP","2017-11-14","2019-12-10","26","0.001","0.004"
"kawarau at chards road","BDISC",NA,NA,"0","Inf","-Inf"
"kawarau at chards road","ECOLI","2017-11-14","2019-12-10","26","1","111"
"kawarau at chards road","TON","2017-11-14","2019-12-10","26","0.0069","0.033"
"kawarau at chards road","PH","2017-11-14","2019-12-10","26","7.5","7.8"
"kawarau at chards road","TN","2017-11-14","2019-12-10","26","0.032","0.102"
"kawarau at chards road","TP","2017-11-14","2019-12-10","26","0.004","0.35"
