"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"arawhata drain at hokio beach road","NH4","2005-01-12","2019-02-19","135","0.005","2.7"
"arawhata drain at hokio beach road","BDISC","2005-05-04","2019-02-19","82","0.05","8"
"arawhata drain at hokio beach road","ECOLI","2005-01-12","2019-02-19","135","15","21000"
"arawhata drain at hokio beach road","PH","2006-07-26","2019-02-19","115","4.42","8.57"
"arawhata drain at hokio beach road","TN","2006-07-26","2019-02-19","117","3.56","20.021"
"arawhata drain at hokio beach road","TON","2005-01-12","2019-02-19","135","0.045","18.633"
"arawhata drain at hokio beach road","TP","2005-01-12","2019-02-19","123","0.015","2.91"
"arawhata drain at hokio beach road","TURB","2005-01-12","2019-02-19","135","0.55","534"
"arawhata drain at hokio beach road","DRP","2005-01-12","2019-02-19","135","0.006","0.173"
"hautapu at alabasters","NH4","2006-07-04","2019-02-07","152","0.005","0.075"
"hautapu at alabasters","BDISC","2006-07-04","2019-02-07","135","0.1","8"
"hautapu at alabasters","ECOLI","2006-07-04","2019-02-07","152","8","13000"
"hautapu at alabasters","PH","2006-09-05","2019-02-07","147","6.18","9.3"
"hautapu at alabasters","TN","2006-07-04","2019-02-07","152","0.084","2.04"
"hautapu at alabasters","TON","2006-07-04","2019-02-07","152","0.002","0.512"
"hautapu at alabasters","TP","2006-07-04","2019-02-07","152","0.005","0.488"
"hautapu at alabasters","TURB","2006-07-04","2019-02-07","152","0.31","196"
"hautapu at alabasters","DRP","2006-07-04","2019-02-07","152","0.005","0.092"
"kumeti at te rehunga","NH4","2007-01-18","2019-02-11","122","0.005","0.159"
"kumeti at te rehunga","BDISC","2007-01-18","2019-02-11","95","0.05","6"
"kumeti at te rehunga","ECOLI","2007-01-18","2019-02-11","122","4","6131"
"kumeti at te rehunga","PH","2007-01-18","2019-02-11","122","4.81","8.83"
"kumeti at te rehunga","TN","2009-01-12","2019-02-11","120","0.03","8.671"
"kumeti at te rehunga","TON","2007-01-18","2019-02-11","122","0.01","1.74"
"kumeti at te rehunga","TP","2007-01-18","2019-02-11","122","0.007","2.0205"
"kumeti at te rehunga","TURB","2007-01-18","2019-02-11","122","0.27","1166"
"kumeti at te rehunga","DRP","2007-01-18","2019-02-11","122","0.005","0.041"
"tamaki at stephensons","NH4","2007-01-18","2018-08-13","121","0.005","0.067"
"tamaki at stephensons","BDISC","2007-01-18","2018-06-11","98","0.05","6.7"
"tamaki at stephensons","ECOLI","2007-01-18","2018-08-13","121","4","9340"
"tamaki at stephensons","PH","2007-01-18","2018-08-13","119","6.96","8.95"
"tamaki at stephensons","TN","2008-07-08","2018-08-13","119","0.086","4.2"
"tamaki at stephensons","TON","2007-01-18","2018-08-13","121","0.002","1.845"
"tamaki at stephensons","TP","2007-01-18","2018-08-13","121","0.005","2.267"
"tamaki at stephensons","TURB","2007-01-18","2018-08-13","121","0.38","3838"
"tamaki at stephensons","DRP","2007-01-18","2018-08-13","121","0.005","0.037"
"tamaki at tamaki reserve","NH4","2005-07-19","2019-05-13","153","0.005","0.126"
"tamaki at tamaki reserve","BDISC","2005-07-19","2019-05-13","134","0.05","6.72"
"tamaki at tamaki reserve","ECOLI","2005-07-19","2019-05-13","153","1","920"
"tamaki at tamaki reserve","PH","2006-08-15","2019-05-13","139","4.7","10.04"
"tamaki at tamaki reserve","TN","2006-07-18","2019-05-13","141","0.043","1.68"
"tamaki at tamaki reserve","TON","2005-07-19","2019-05-13","153","0.002","0.999"
"tamaki at tamaki reserve","TP","2006-07-18","2019-05-13","141","0.005","0.755"
"tamaki at tamaki reserve","TURB","2005-07-19","2019-05-13","153","0.21","434"
"tamaki at tamaki reserve","DRP","2005-07-19","2019-05-13","153","0.005","0.057"
"tiraumea at ngaturi","NH4","2008-07-02","2019-05-14","129","0.006","0.072"
"tiraumea at ngaturi","BDISC","2008-07-02","2019-05-14","114","0.05","3"
"tiraumea at ngaturi","ECOLI","2008-07-02","2019-05-14","129","30","17000"
"tiraumea at ngaturi","PH","2008-07-02","2019-05-14","125","6.32","8.6"
"tiraumea at ngaturi","TN","2008-07-02","2019-05-14","129","0.72","2.1"
"tiraumea at ngaturi","TON","2008-07-02","2019-05-14","129","0.02","1.002"
"tiraumea at ngaturi","TP","2008-07-02","2019-05-14","129","0.009","0.427"
"tiraumea at ngaturi","TURB","2008-07-02","2019-05-14","131","0.68","571"
"tiraumea at ngaturi","DRP","2008-07-02","2019-05-14","129","0.005","0.049"
"tiraumea u/s manawatu confluence","NH4","2009-10-13","2019-05-14","113","0.005","0.135"
"tiraumea u/s manawatu confluence","BDISC","2009-10-13","2019-05-14","87","0.015","5.2"
"tiraumea u/s manawatu confluence","ECOLI","2009-10-13","2019-05-14","113","4","10462"
"tiraumea u/s manawatu confluence","PH","2009-10-13","2019-05-14","111","6.42","9.47"
"tiraumea u/s manawatu confluence","TN","2009-10-13","2019-05-14","113","0.46","2.4"
"tiraumea u/s manawatu confluence","TON","2009-10-13","2019-05-14","113","0.171","1.26"
"tiraumea u/s manawatu confluence","TP","2009-10-13","2019-05-14","113","0.009","0.65"
"tiraumea u/s manawatu confluence","TURB","2009-10-13","2019-05-14","113","0.48","658"
"tiraumea u/s manawatu confluence","DRP","2009-10-13","2019-05-14","113","0.005","0.031"
"tokiahuru at junction","NH4","2006-07-05","2019-02-19","149","0.005","0.1"
"tokiahuru at junction","BDISC","2006-07-05","2018-12-18","118","0.04","4.2"
"tokiahuru at junction","ECOLI","2006-07-05","2019-02-19","147","4","9080"
"tokiahuru at junction","PH","2006-08-10","2019-02-19","145","4.38","8.6"
"tokiahuru at junction","TN","2006-07-05","2019-02-19","149","0.02","0.63"
"tokiahuru at junction","TON","2006-07-05","2019-02-19","149","0.002","0.536"
"tokiahuru at junction","TP","2006-07-05","2019-02-19","149","0.027","0.135"
"tokiahuru at junction","TURB","2006-07-05","2019-02-19","149","0.64","109"
"tokiahuru at junction","DRP","2006-07-05","2019-02-19","149","0.007","0.209"
"tokomaru river at horseshoe bend","NH4","2005-07-26","2019-02-14","157","0.005","0.15"
"tokomaru river at horseshoe bend","BDISC","2005-07-26","2019-02-14","140","0.1","8"
"tokomaru river at horseshoe bend","ECOLI","2005-01-11","2019-02-14","165","4","9700"
"tokomaru river at horseshoe bend","PH","2006-08-09","2019-02-14","139","6.48","9.45"
"tokomaru river at horseshoe bend","TN","2006-07-19","2019-02-14","145","0.06","1.69"
"tokomaru river at horseshoe bend","TON","2005-07-26","2019-02-14","157","0.002","1"
"tokomaru river at horseshoe bend","TP","2006-07-19","2019-02-14","145","0.005","0.329"
"tokomaru river at horseshoe bend","TURB","2005-01-11","2019-02-14","165","0.461","197"
"tokomaru river at horseshoe bend","DRP","2005-07-26","2019-02-14","157","0.005","0.038"
"turakina at oneills bridge","NH4","2008-08-14","2019-02-21","127","0.005","0.272"
"turakina at oneills bridge","BDISC","2008-08-14","2019-02-21","92","0.015","7.6"
"turakina at oneills bridge","ECOLI","2008-08-14","2019-02-21","127","12","31000"
"turakina at oneills bridge","PH","2008-08-14","2019-02-21","126","7.18","8.96"
"turakina at oneills bridge","TN","2008-08-14","2019-02-21","127","0.226","11"
"turakina at oneills bridge","TON","2008-08-14","2019-02-21","127","0.002","1.2239"
"turakina at oneills bridge","TP","2008-08-14","2019-02-21","127","0.027","2.1"
"turakina at oneills bridge","TURB","2008-08-14","2019-02-21","127","0.2","6276"
"turakina at oneills bridge","DRP","2008-08-14","2019-02-21","127","0.005","0.4"
"turitea at no1 dairy","NH4","2013-08-14","2019-02-13","67","0.01","0.13"
"turitea at no1 dairy","BDISC","2013-08-14","2019-01-16","45","0.4","3.2"
"turitea at no1 dairy","ECOLI","2013-08-14","2019-02-13","66","30","9700"
"turitea at no1 dairy","PH","2013-08-14","2019-02-13","67","6.76","8.27"
"turitea at no1 dairy","TN","2013-08-14","2019-02-13","67","0.16","1.73"
"turitea at no1 dairy","TON","2013-08-14","2019-02-13","67","0.002","0.6963"
"turitea at no1 dairy","TP","2013-08-14","2019-02-13","67","0.02","0.291"
"turitea at no1 dairy","TURB","2013-08-14","2019-02-13","67","1.05","66.7"
"turitea at no1 dairy","DRP","2013-08-14","2019-02-13","67","0.005","0.103"
"tutaenui stream at d/s marton stp","NH4","2008-07-23","2019-02-08","126","0.005","28.212"
"tutaenui stream at d/s marton stp","BDISC","2008-07-23","2018-09-06","54","0.05","3.9"
"tutaenui stream at d/s marton stp","ECOLI","2008-07-23","2019-02-08","126","37","129965"
"tutaenui stream at d/s marton stp","PH","2008-07-23","2019-02-08","122","6.81","8.72"
"tutaenui stream at d/s marton stp","TN","2008-07-23","2019-02-08","126","0.23","57"
"tutaenui stream at d/s marton stp","TON","2008-07-23","2019-02-08","126","0.0031","16"
"tutaenui stream at d/s marton stp","TP","2008-07-23","2019-02-08","126","0.029","8.86"
"tutaenui stream at d/s marton stp","TURB","2008-07-23","2019-02-08","126","0.43","353"
"tutaenui stream at d/s marton stp","DRP","2008-07-23","2019-02-08","126","0.005","7.04"
"tutaenui stream at u/s marton stp","NH4","2008-07-23","2018-12-06","111","0.005","12.84"
"tutaenui stream at u/s marton stp","BDISC","2008-07-23","2018-09-06","57","0.08","4.2"
"tutaenui stream at u/s marton stp","ECOLI","2008-07-23","2018-12-06","111","1","129965"
"tutaenui stream at u/s marton stp","PH","2008-07-23","2018-12-06","108","4.49","9.49"
"tutaenui stream at u/s marton stp","TN","2008-07-23","2018-12-06","111","0.181","32.279"
"tutaenui stream at u/s marton stp","TON","2008-07-23","2018-12-06","111","0.002","11.6013"
"tutaenui stream at u/s marton stp","TP","2008-07-23","2018-12-06","111","0.02","5.63"
"tutaenui stream at u/s marton stp","TURB","2008-07-23","2018-12-06","111","0.49","294"
"tutaenui stream at u/s marton stp","DRP","2008-07-23","2018-12-06","111","0.005","4.376"
"l horowhenua inflow at culv d/s queen st","NH4","2012-11-27","2018-02-14","64","0.01","0.96"
"l horowhenua inflow at culv d/s queen st","BDISC","2012-11-27","2017-10-05","9","0.09","2.8"
"l horowhenua inflow at culv d/s queen st","ECOLI","2012-11-27","2018-02-14","64","16","9700"
"l horowhenua inflow at culv d/s queen st","PH","2012-11-27","2018-02-14","62","6.59","8.42"
"l horowhenua inflow at culv d/s queen st","TN","2012-11-27","2018-02-14","64","0.31","5.73"
"l horowhenua inflow at culv d/s queen st","TON","2012-11-27","2018-02-14","64","0.002","5.21"
"l horowhenua inflow at culv d/s queen st","TP","2012-11-27","2018-02-14","64","0.016","0.193"
"l horowhenua inflow at culv d/s queen st","TURB","2012-11-27","2018-02-14","64","0.53","35.9"
"l horowhenua inflow at culv d/s queen st","DRP","2012-11-27","2018-02-14","64","0.005","0.023"
"unnamed trib of waipu at ds ratana stp","NH4","2009-08-25","2019-02-21","114","0.01","21.9"
"unnamed trib of waipu at ds ratana stp","BDISC","2009-08-25","2012-06-21","5","0.2","1"
"unnamed trib of waipu at ds ratana stp","ECOLI","2009-08-25","2019-02-21","114","10","73000"
"unnamed trib of waipu at ds ratana stp","PH","2009-08-25","2019-02-21","113","6.01","9.81"
"unnamed trib of waipu at ds ratana stp","TN","2009-08-25","2019-02-21","114","2.2","24.7"
"unnamed trib of waipu at ds ratana stp","TON","2009-08-25","2019-02-21","114","0.002","5.471"
"unnamed trib of waipu at ds ratana stp","TP","2009-08-25","2019-02-21","114","0.276","5.84"
"unnamed trib of waipu at ds ratana stp","TURB","2009-08-25","2019-02-21","114","4.9","510"
"unnamed trib of waipu at ds ratana stp","DRP","2009-08-25","2019-02-21","114","0.018","4.93"
"unnamed trib of waipu at us ratana stp","NH4","2009-08-25","2019-02-21","109","0.005","6.75"
"unnamed trib of waipu at us ratana stp","BDISC","2009-08-25","2016-06-23","10","0.05","1"
"unnamed trib of waipu at us ratana stp","ECOLI","2009-08-25","2019-02-21","109","4","98000"
"unnamed trib of waipu at us ratana stp","PH","2009-08-25","2019-02-21","108","5.06","8.67"
"unnamed trib of waipu at us ratana stp","TN","2009-08-25","2019-02-21","109","0.33","13.8"
"unnamed trib of waipu at us ratana stp","TON","2009-08-25","2019-02-21","109","0.002","4.16"
"unnamed trib of waipu at us ratana stp","TP","2009-08-25","2019-02-21","109","0.034","1.98"
"unnamed trib of waipu at us ratana stp","TURB","2009-08-25","2019-02-21","109","1.12","302"
"unnamed trib of waipu at us ratana stp","DRP","2009-08-25","2019-02-21","109","0.005","0.52"
"waikawa at huritini","NH4","2006-07-19","2019-02-04","152","0.005","0.26"
"waikawa at huritini","BDISC","2006-07-19","2019-02-04","120","0.04","6.6"
"waikawa at huritini","ECOLI","2006-07-19","2019-02-04","152","10","20000"
"waikawa at huritini","PH","2006-08-09","2019-01-08","141","6.37","9.68"
"waikawa at huritini","TN","2006-07-19","2019-02-04","152","0.3","2.46"
"waikawa at huritini","TON","2006-07-19","2019-02-04","151","0.1128","2.013"
"waikawa at huritini","TP","2006-07-19","2019-02-04","152","0.016","0.235"
"waikawa at huritini","TURB","2006-07-19","2019-02-04","149","1.37","73.6"
"waikawa at huritini","DRP","2006-07-19","2019-02-04","152","0.006","0.08"
"waikawa at north manakau road","NH4","2007-07-19","2019-02-04","138","0.005","0.063"
"waikawa at north manakau road","BDISC","2007-07-19","2019-02-04","123","0.25","10.1"
"waikawa at north manakau road","ECOLI","2007-07-19","2019-02-04","138","1","1200"
"waikawa at north manakau road","PH","2007-07-19","2019-01-08","131","6.3","10.93"
"waikawa at north manakau road","TN","2007-07-19","2019-02-04","138","0.04","0.431"
"waikawa at north manakau road","TON","2007-07-19","2019-02-04","137","0.002","0.19"
"waikawa at north manakau road","TP","2007-07-19","2019-02-04","138","0.007","0.069"
"waikawa at north manakau road","TURB","2007-07-19","2019-02-04","135","0.25","21.4"
"waikawa at north manakau road","DRP","2007-07-19","2019-02-04","138","0.005","0.08"
"waitangi at d/s waiouru stp","NH4","2007-09-06","2019-02-19","135","0.005","0.66"
"waitangi at d/s waiouru stp","BDISC","2007-09-06","2017-04-18","82","0.1","4.6"
"waitangi at d/s waiouru stp","ECOLI","2007-09-06","2019-02-19","135","1","19863"
"waitangi at d/s waiouru stp","PH","2007-09-06","2019-02-19","132","5.13","8.45"
"waitangi at d/s waiouru stp","TN","2007-09-06","2019-02-19","135","0.224","3.2"
"waitangi at d/s waiouru stp","TON","2007-09-06","2019-02-19","135","0.0525","1.001"
"waitangi at d/s waiouru stp","TP","2007-09-06","2019-02-19","135","0.029","0.92"
"waitangi at d/s waiouru stp","TURB","2007-09-06","2019-02-19","135","0.43","110"
"waitangi at d/s waiouru stp","DRP","2007-09-06","2019-02-19","135","0.016","0.16"
"waitangi at u/s waiouru stp","NH4","2005-01-17","2019-02-19","131","0.005","0.22"
"waitangi at u/s waiouru stp","BDISC","2005-01-17","2017-06-20","77","0.1","4.1"
"waitangi at u/s waiouru stp","ECOLI","2005-01-17","2019-02-19","131","1","2400"
"waitangi at u/s waiouru stp","PH","2007-09-06","2019-02-19","121","5.66","8.98"
"waitangi at u/s waiouru stp","TN","2007-09-06","2019-02-19","126","0.2","1.22"
"waitangi at u/s waiouru stp","TON","2005-01-17","2019-02-19","132","0.0434","1.047"
"waitangi at u/s waiouru stp","TP","2007-09-06","2019-02-19","124","0.011","0.12"
"waitangi at u/s waiouru stp","TURB","2005-01-17","2019-02-19","131","0.38","44.6"
"waitangi at u/s waiouru stp","DRP","2005-01-17","2019-02-19","131","0.005","0.078"
"whangaehu at d/s winstone pulp","NH4","2007-08-09","2019-02-19","140","0.005","0.54"
"whangaehu at d/s winstone pulp","BDISC","2007-08-09","2019-02-19","100","0.01","2.4"
"whangaehu at d/s winstone pulp","ECOLI","2007-08-09","2019-02-19","139","1","111987"
"whangaehu at d/s winstone pulp","PH","2007-08-09","2019-02-19","138","1.66","7.88"
"whangaehu at d/s winstone pulp","TN","2007-08-09","2019-02-19","139","0.05","1.9"
"whangaehu at d/s winstone pulp","TON","2007-08-09","2019-02-19","140","0.003","0.97"
"whangaehu at d/s winstone pulp","TP","2007-08-09","2019-02-19","139","0.007","2.22"
"whangaehu at d/s winstone pulp","TURB","2007-08-09","2019-02-19","139","3.15","4093"
"whangaehu at d/s winstone pulp","DRP","2007-08-09","2019-02-19","140","0.005","0.437"
"whangaehu at kauangaroa","NH4","2005-01-17","2019-02-19","133","0.005","0.46"
"whangaehu at kauangaroa","BDISC","2005-01-17","2019-02-19","113","0.01","1.38"
"whangaehu at kauangaroa","ECOLI","2005-01-17","2019-02-19","132","1","27550"
"whangaehu at kauangaroa","PH","2008-07-03","2019-02-19","124","2.96","8.7"
"whangaehu at kauangaroa","TN","2008-07-03","2019-02-19","127","0.19","3.22"
"whangaehu at kauangaroa","TON","2005-01-17","2019-02-19","133","0.009","1.024"
"whangaehu at kauangaroa","TP","2008-07-03","2019-02-19","127","0.016","1.22"
"whangaehu at kauangaroa","TURB","2005-01-17","2019-02-19","133","4.12","2570"
"whangaehu at kauangaroa","DRP","2005-01-17","2019-02-19","133","0.002","0.205"
"whangaehu at u/s winstone pulp","NH4","2007-08-09","2019-02-19","136","0.005","0.49"
"whangaehu at u/s winstone pulp","BDISC","2007-08-09","2019-02-19","101","0.01","1.9"
"whangaehu at u/s winstone pulp","ECOLI","2007-08-09","2019-02-19","135","1","195"
"whangaehu at u/s winstone pulp","PH","2007-08-09","2019-02-19","134","1.68","7.52"
"whangaehu at u/s winstone pulp","TN","2007-08-09","2019-02-19","135","0.02","0.713"
"whangaehu at u/s winstone pulp","TON","2007-08-09","2019-02-19","136","0.008","0.14"
"whangaehu at u/s winstone pulp","TP","2007-08-09","2019-02-19","135","0.005","0.531"
"whangaehu at u/s winstone pulp","TURB","2007-08-09","2019-02-19","135","1.89","3306"
"whangaehu at u/s winstone pulp","DRP","2007-08-09","2019-02-19","136","0.004","0.36"
"whanganui at cherry grove","NH4","2005-01-25","2019-02-21","168","0.005","0.05"
"whanganui at cherry grove","BDISC","2005-01-25","2019-02-21","146","0.1","10.73"
"whanganui at cherry grove","ECOLI","2005-01-10","2019-02-21","173","4","43500"
"whanganui at cherry grove","PH","2006-07-27","2019-02-21","139","5.28","9.02"
"whanganui at cherry grove","TN","2006-07-27","2019-02-21","151","0.05","1.605"
"whanganui at cherry grove","TON","2005-01-25","2019-02-21","168","0.002","0.5717"
"whanganui at cherry grove","TP","2006-07-27","2019-02-21","151","0.005","0.495"
"whanganui at cherry grove","TURB","2005-01-10","2019-02-21","175","0.63","566"
"whanganui at cherry grove","DRP","2005-01-25","2019-02-21","168","0.004","2.37"
"l horowhenua inflow at hokio sand rd","NH4","2012-11-27","2018-04-11","32","0.01","0.849"
"l horowhenua inflow at hokio sand rd","BDISC","2013-11-05","2017-10-05","8","0.05","1"
"l horowhenua inflow at hokio sand rd","ECOLI","2012-11-27","2018-04-11","32","30","34000"
"l horowhenua inflow at hokio sand rd","PH","2012-11-27","2018-04-11","31","6.3","7.43"
"l horowhenua inflow at hokio sand rd","TN","2012-11-27","2018-04-11","32","1.584","5.897"
"l horowhenua inflow at hokio sand rd","TON","2012-11-27","2018-04-11","32","0.0065","2.37"
"l horowhenua inflow at hokio sand rd","TP","2012-11-27","2018-04-11","32","0.05","1.432"
"l horowhenua inflow at hokio sand rd","TURB","2012-11-27","2018-04-11","32","2.89","423"
"l horowhenua inflow at hokio sand rd","DRP","2012-11-27","2018-04-11","32","0.007","0.19"
"whanganui at pipiriki","NH4","2005-01-25","2019-02-21","169","0.005","0.271"
"whanganui at pipiriki","BDISC","2005-01-25","2019-02-21","148","0.015","5"
"whanganui at pipiriki","ECOLI","2005-01-25","2019-02-21","167","4","12000"
"whanganui at pipiriki","PH","2006-07-27","2019-02-21","147","5.96","10.7"
"whanganui at pipiriki","TN","2006-07-27","2019-02-21","151","0.09","2.126"
"whanganui at pipiriki","TON","2005-01-25","2019-02-21","169","0.002","0.802"
"whanganui at pipiriki","TP","2006-07-27","2019-02-21","151","0.009","0.765"
"whanganui at pipiriki","TURB","2005-01-25","2019-02-21","169","0.31","296"
"whanganui at pipiriki","DRP","2005-01-25","2019-02-21","169","0.005","0.687"
"whanganui at te maire","NH4","2005-01-25","2019-02-21","169","0.005","0.067"
"whanganui at te maire","BDISC","2005-01-25","2019-02-21","146","0.04","3.32"
"whanganui at te maire","ECOLI","2005-01-25","2019-02-21","168","2","48800"
"whanganui at te maire","PH","2006-07-27","2019-02-21","143","6.57","8.98"
"whanganui at te maire","TN","2006-07-27","2019-02-21","152","0.08","1.65"
"whanganui at te maire","TON","2005-01-25","2019-02-21","169","0.002","0.9638"
"whanganui at te maire","TP","2006-07-27","2019-02-21","152","0.009","0.427"
"whanganui at te maire","TURB","2005-01-25","2019-02-21","170","0.99","383"
"whanganui at te maire","DRP","2005-01-25","2019-02-21","169","0.005","0.926"
"whanganui at te rewa","NH4","2005-07-05","2019-02-21","159","0.005","0.3"
"whanganui at te rewa","BDISC","2005-07-05","2019-02-21","121","0.02","5"
"whanganui at te rewa","ECOLI","2005-07-05","2019-02-21","157","2","24200"
"whanganui at te rewa","PH","2006-07-27","2019-02-21","143","6.27","8.72"
"whanganui at te rewa","TN","2006-07-27","2019-02-21","147","0.083","2.3"
"whanganui at te rewa","TON","2005-07-05","2019-02-21","159","0.002","0.71"
"whanganui at te rewa","TP","2006-07-27","2019-02-21","147","0.007","0.473"
"whanganui at te rewa","TURB","2005-07-05","2019-02-21","162","1.05","345"
"whanganui at te rewa","DRP","2005-07-05","2019-02-21","159","0.005","1.37"
"whanganui at u/s taumarunui stp","NH4","2009-07-29","2018-05-24","106","0.005","0.04"
"whanganui at u/s taumarunui stp","BDISC","2009-07-29","2018-05-24","88","0.1","8"
"whanganui at u/s taumarunui stp","ECOLI","2009-07-29","2018-05-24","104","12","5200"
"whanganui at u/s taumarunui stp","PH","2009-07-29","2018-05-24","97","6.96","8.51"
"whanganui at u/s taumarunui stp","TN","2009-07-29","2018-05-24","106","0.05","2.7"
"whanganui at u/s taumarunui stp","TON","2009-07-29","2018-05-24","106","0.002","2.305"
"whanganui at u/s taumarunui stp","TP","2009-07-29","2018-05-24","106","0.005","0.246"
"whanganui at u/s taumarunui stp","TURB","2009-07-29","2018-05-24","106","0.54","140"
"whanganui at u/s taumarunui stp","DRP","2009-07-29","2018-05-24","106","0.005","0.272"
"whanganui at wades landing","NH4","2005-01-25","2019-02-21","147","0.005","0.05"
"whanganui at wades landing","BDISC","2005-01-25","2019-02-21","125","0.015","5"
"whanganui at wades landing","ECOLI","2005-01-10","2019-02-21","150","4","64900"
"whanganui at wades landing","PH","2006-07-27","2019-02-21","128","5.88","9.12"
"whanganui at wades landing","TN","2006-07-27","2019-02-21","131","0.08","1.85"
"whanganui at wades landing","TON","2005-01-25","2019-02-21","147","0.002","1.1451"
"whanganui at wades landing","TP","2006-07-27","2019-02-21","131","0.01","0.567"
"whanganui at wades landing","TURB","2005-01-10","2019-02-21","151","0.85","382"
"whanganui at wades landing","DRP","2005-01-25","2019-02-21","147","0.003","0.284"
"l horowhenua inflow at lindsay road","NH4","2012-11-27","2019-02-19","66","0.01","1.384"
"l horowhenua inflow at lindsay road","BDISC","2012-11-27","2018-05-10","32","0.08","1.6"
"l horowhenua inflow at lindsay road","ECOLI","2012-11-27","2019-02-19","66","4","9700"
"l horowhenua inflow at lindsay road","PH","2012-11-27","2019-02-19","64","6.41","8.63"
"l horowhenua inflow at lindsay road","TN","2012-11-27","2019-02-19","66","1.761","9.58"
"l horowhenua inflow at lindsay road","TON","2012-11-27","2019-02-19","66","0.5969","6.95"
"l horowhenua inflow at lindsay road","TP","2012-11-27","2019-02-19","66","0.047","0.678"
"l horowhenua inflow at lindsay road","TURB","2012-11-27","2019-02-19","66","0.93","62.4"
"l horowhenua inflow at lindsay road","DRP","2012-11-27","2019-02-19","66","0.011","0.087"
"makakahi at d/s eketahuna stp","NH4","2007-07-10","2019-05-14","143","0.005","0.187"
"makakahi at d/s eketahuna stp","BDISC","2007-07-10","2019-05-14","120","0.07","10"
"makakahi at d/s eketahuna stp","ECOLI","2007-07-10","2019-05-14","142","25","25000"
"makakahi at d/s eketahuna stp","PH","2007-07-10","2019-05-14","144","6.18","9.48"
"makakahi at d/s eketahuna stp","TN","2007-07-10","2019-05-14","143","0.17","1.52"
"makakahi at d/s eketahuna stp","TON","2007-07-10","2019-05-14","143","0.002","1.36"
"makakahi at d/s eketahuna stp","TP","2007-07-10","2019-05-14","143","0.009","0.204"
"makakahi at d/s eketahuna stp","TURB","2007-07-10","2019-05-14","142","0.63","116"
"makakahi at d/s eketahuna stp","DRP","2007-07-10","2019-05-14","143","0.004","0.073"
"makakahi at end kaiparoro road","NH4","2013-03-12","2019-05-14","67","0.01","0.074"
"makakahi at end kaiparoro road","BDISC","2013-03-12","2017-01-17","6","1.83","3.65"
"makakahi at end kaiparoro road","ECOLI",NA,NA,"0","Inf","-Inf"
"makakahi at end kaiparoro road","PH","2013-03-12","2019-05-14","67","6.31","8.98"
"makakahi at end kaiparoro road","TN","2013-03-12","2019-05-14","66","0.044","0.26"
"makakahi at end kaiparoro road","TON","2013-03-12","2017-12-12","50","0.004","0.15"
"makakahi at end kaiparoro road","TP","2013-03-12","2019-05-14","66","0.005","0.024"
"makakahi at end kaiparoro road","TURB",NA,NA,"0","Inf","-Inf"
"makakahi at end kaiparoro road","DRP","2013-03-12","2019-05-14","67","0.005","0.018"
"makakahi at hamua","NH4","2005-07-21","2019-05-14","165","0.005","0.16"
"makakahi at hamua","BDISC","2005-07-21","2019-05-14","142","0.1","8"
"makakahi at hamua","ECOLI","2005-07-21","2019-05-14","165","16","173289"
"makakahi at hamua","PH","2006-07-18","2019-05-14","148","6.48","8.67"
"makakahi at hamua","TN","2006-07-18","2019-05-14","153","0.209","1.887"
"makakahi at hamua","TON","2005-07-21","2019-05-14","165","0.002","2.939"
"makakahi at hamua","TP","2005-07-21","2019-05-14","154","0.011","0.378"
"makakahi at hamua","TURB","2005-07-21","2019-05-14","165","0.61","117"
"makakahi at hamua","DRP","2005-07-21","2019-05-14","165","0.005","0.067"
"makakahi at u/s eketahuna stp","NH4","2007-07-10","2019-05-14","143","0.005","0.11"
"makakahi at u/s eketahuna stp","BDISC","2007-07-10","2019-05-14","126","0.1","7.01"
"makakahi at u/s eketahuna stp","ECOLI","2007-07-10","2019-05-14","143","20","9700"
"makakahi at u/s eketahuna stp","PH","2007-07-10","2019-05-14","144","5.84","9.39"
"makakahi at u/s eketahuna stp","TN","2007-07-10","2019-05-14","143","0.12","1.4"
"makakahi at u/s eketahuna stp","TON","2007-07-10","2019-05-14","143","0.002","0.998"
"makakahi at u/s eketahuna stp","TP","2007-07-10","2019-05-14","143","0.006","0.308"
"makakahi at u/s eketahuna stp","TURB","2007-07-10","2019-05-14","142","0.66","159"
"makakahi at u/s eketahuna stp","DRP","2007-07-10","2019-05-14","143","0.004","0.047"
"makomako road drain at l horowhenua","NH4","2012-12-18","2018-04-11","14","0.01","0.139"
"makomako road drain at l horowhenua","BDISC","2013-05-09","2017-02-07","4","0.075","0.42"
"makomako road drain at l horowhenua","ECOLI","2012-12-18","2018-04-11","14","80","9700"
"makomako road drain at l horowhenua","PH","2012-12-18","2018-04-11","14","6.62","8.21"
"makomako road drain at l horowhenua","TN","2012-12-18","2018-04-11","14","0.303","8.63"
"makomako road drain at l horowhenua","TON","2012-12-18","2018-04-11","14","0.02","8.11"
"makomako road drain at l horowhenua","TP","2012-12-18","2018-04-11","14","0.016","0.272"
"makomako road drain at l horowhenua","TURB","2012-12-18","2018-04-11","14","0.63","168"
"makomako road drain at l horowhenua","DRP","2012-12-18","2018-04-11","14","0.005","0.042"
"makotuku at above sewage plant","NH4","2007-08-09","2019-02-19","114","0.005","0.4"
"makotuku at above sewage plant","BDISC","2007-08-09","2018-12-18","89","0.05","8"
