"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"hangaroa river at doneraille park","TP","2005-02-15","2019-12-04","234","0.007","0.87"
"ruahapia stream at show grounds","BDISC","2007-11-23","2019-12-11","25","0","6.17"
"ruahapia stream at show grounds","DRP","2006-11-07","2019-12-11","41","0.004","0.27"
"ruahapia stream at show grounds","ECOLI","2006-11-07","2019-12-11","41","1","60000"
"ruahapia stream at show grounds","TON","2006-11-07","2019-12-11","41","0.001","1.7"
"ruahapia stream at show grounds","PH","2008-11-04","2014-02-27","15","6.03","8.87"
"ruahapia stream at show grounds","TN","2006-11-07","2019-12-11","36","0.32","2.2"
"ruahapia stream at show grounds","TP","2006-11-07","2019-12-11","84","0.033","0.49"
"ruakituri river at sports ground","BDISC","2005-02-15","2019-12-04","111","0.01","4.6"
"ruakituri river at sports ground","DRP","2005-02-15","2019-10-16","116","0.001","0.03"
"ruakituri river at sports ground","ECOLI","2005-02-15","2019-09-25","104","1","31000"
"ruakituri river at sports ground","TON","2005-02-15","2019-12-04","118","0.001","0.46"
"ruakituri river at sports ground","PH","2005-05-26","2018-11-28","82","7.18","8.95"
"ruakituri river at sports ground","TN","2005-02-15","2019-12-04","116","0.1","2.759"
"ruakituri river at sports ground","TP","2005-02-15","2019-12-04","236","0.004","1.52"
"sandy creek u/s lake tutira outlet","BDISC","2005-02-14","2019-12-18","102","0.05","3.9"
"sandy creek u/s lake tutira outlet","DRP","2005-02-14","2019-11-13","113","0.016","0.1"
"sandy creek u/s lake tutira outlet","ECOLI","2005-02-14","2019-12-18","105","4","15000"
"sandy creek u/s lake tutira outlet","TON","2005-02-14","2019-12-18","115","0.085","1.38"
"sandy creek u/s lake tutira outlet","PH","2005-08-15","2018-07-02","76","6.97","8.93"
"sandy creek u/s lake tutira outlet","TN","2005-02-14","2019-12-18","113","0.287","2.45"
"sandy creek u/s lake tutira outlet","TP","2005-02-14","2019-12-18","230","0.048","0.79"
"taharua stream at henrys bridge","BDISC","2012-10-16","2019-12-03","46","0.14","5.6"
"taharua stream at henrys bridge","DRP","2010-09-06","2019-12-03","86","0.004","0.092"
"taharua stream at henrys bridge","ECOLI","2012-10-16","2019-11-11","71","1","2700"
"taharua stream at henrys bridge","TON","2010-09-06","2019-12-03","86","0.81","3"
"taharua stream at henrys bridge","PH","2010-09-06","2018-06-14","57","6.17","8.96"
"taharua stream at henrys bridge","TN","2012-03-29","2019-12-03","86","1.01","3.3"
"taharua stream at henrys bridge","TP","2010-09-06","2019-12-03","172","0.005","0.21"
"taharua stream at red hut mohaka confl","BDISC","2008-03-31","2019-12-03","123","0.22","5.37"
"taharua stream at red hut mohaka confl","DRP","2008-03-31","2019-12-03","144","0.0039","0.055"
"taharua stream at red hut mohaka confl","ECOLI","2008-03-31","2019-11-11","131","1","3600"
"taharua stream at red hut mohaka confl","TON","2008-03-31","2019-12-03","144","0.53","2.2"
"taharua stream at red hut mohaka confl","PH","2009-01-27","2018-06-14","96","6.37","9.06"
"taharua stream at red hut mohaka confl","TN","2008-03-31","2019-12-03","140","0.71","2.4"
"taharua stream at red hut mohaka confl","TP","2008-03-31","2019-12-03","288","0.005","0.105"
"taharua stream at wairango rd","BDISC","2005-01-14","2019-12-03","159","0.105","10.3"
"taharua stream at wairango rd","DRP","2005-01-14","2019-12-03","175","0.004","0.83"
"taharua stream at wairango rd","ECOLI","2005-01-14","2019-11-11","167","1","13000"
"taharua stream at wairango rd","TON","2005-01-14","2019-12-03","176","0.0043","4.6"
"taharua stream at wairango rd","PH","2005-02-10","2018-06-14","102","5.86","8.95"
"taharua stream at wairango rd","TN","2005-01-14","2019-12-03","172","0.1643","7.1"
"taharua stream at wairango rd","TP","2005-01-14","2019-12-03","350","0.009","0.95"
"taharua stream at wrights twin culvert","BDISC","2005-01-14","2019-05-15","153","0.27","9.12"
"taharua stream at wrights twin culvert","DRP","2005-01-14","2019-06-13","171","0.004","0.38"
"taharua stream at wrights twin culvert","ECOLI","2005-01-14","2019-05-15","162","0.5","14000"
"taharua stream at wrights twin culvert","TON","2005-01-14","2019-06-13","172","2.39","5"
"taharua stream at wrights twin culvert","PH","2005-02-10","2018-06-14","110","6.16","9.14"
"taharua stream at wrights twin culvert","TN","2005-01-14","2019-06-13","169","2.49","5.17"
"taharua stream at wrights twin culvert","TP","2005-01-14","2019-06-13","342","0.006","0.44"
"taipo stream at church road","BDISC","2007-11-23","2019-12-11","51","0.06","4.7"
"taipo stream at church road","DRP","2006-11-07","2019-12-11","106","0.081","1.08"
"taipo stream at church road","ECOLI","2006-11-07","2019-12-11","102","1","26000"
"taipo stream at church road","TON","2006-11-07","2019-12-11","109","0.001","10"
"taipo stream at church road","PH","2008-11-04","2018-07-04","78","6.55","9.05"
"taipo stream at church road","TN","2006-11-07","2019-12-11","104","0.27","3.756"
"taipo stream at church road","TP","2006-11-07","2019-12-11","216","0.16","1.12"
"taurekaitai stream at wallingford","BDISC","2005-01-31","2019-12-11","91","0.02","4"
"taurekaitai stream at wallingford","DRP","2005-01-31","2019-11-28","114","0.001","0.74"
"taurekaitai stream at wallingford","ECOLI","2005-01-31","2019-11-28","110","1","28000"
"taurekaitai stream at wallingford","TON","2005-01-31","2019-12-11","115","0.001","1.05"
"taurekaitai stream at wallingford","PH","2005-08-03","2018-06-21","82","7.22","9.09"
"taurekaitai stream at wallingford","TN","2005-01-31","2019-12-11","113","0.2","3.5"
"taurekaitai stream at wallingford","TP","2005-01-31","2019-12-11","230","0.009","0.46"
"te ngarue stream d/s kotomangengi","BDISC","2015-02-18","2019-10-17","43","0.12","3.6"
"te ngarue stream d/s kotomangengi","DRP","2015-01-30","2019-11-13","59","0.0117","0.058"
"te ngarue stream d/s kotomangengi","ECOLI","2015-01-30","2019-12-18","56","5","7000"
"te ngarue stream d/s kotomangengi","TON","2015-01-30","2019-12-18","60","0.2","0.82"
"te ngarue stream d/s kotomangengi","PH","2015-02-18","2018-07-02","34","7.53","8.89"
"te ngarue stream d/s kotomangengi","TN","2015-01-30","2019-12-18","60","0.35","1.4"
"te ngarue stream d/s kotomangengi","TP","2015-01-30","2019-12-18","120","0.017","0.98"
"herehere stream at te aute road","BDISC","2008-11-04","2019-11-05","73","0.1","5.25"
"herehere stream at te aute road","DRP","2006-11-07","2019-12-11","111","0.011","0.39"
"herehere stream at te aute road","ECOLI","2006-11-07","2019-12-11","107","1","120000"
"herehere stream at te aute road","TON","2006-11-07","2019-12-11","113","0.001","5.6"
"herehere stream at te aute road","PH","2009-02-26","2018-06-07","78","7.54","9.13"
"herehere stream at te aute road","TN","2006-11-07","2019-12-11","110","0.14","9.9"
"herehere stream at te aute road","TP","2006-11-07","2019-12-11","226","0.027","1.61"
"tuhara stream d/s confluence","BDISC","2017-12-21","2019-10-17","7","0.25","1.1"
"tuhara stream d/s confluence","DRP","2017-12-21","2019-12-04","23","0.04","0.83"
"tuhara stream d/s confluence","ECOLI","2018-01-31","2019-11-07","15","20","30000"
"tuhara stream d/s confluence","TON","2017-12-21","2019-10-17","19","0.001","5.2"
"tuhara stream d/s confluence","PH","2017-12-21","2018-06-27","5","7.05","8.35"
"tuhara stream d/s confluence","TN","2017-12-21","2019-12-04","24","0.99","7.9"
"tuhara stream d/s confluence","TP","2017-12-21","2019-12-04","46","0.097","2.6"
"tukipo river at state highway 50","BDISC","2005-01-17","2019-12-17","177","0","9.05"
"tukipo river at state highway 50","DRP","2005-01-17","2019-12-17","192","0.003","0.091"
"tukipo river at state highway 50","ECOLI","2005-01-17","2019-12-17","178","1","44000"
"tukipo river at state highway 50","TON","2005-01-17","2019-12-17","192","0.092","3.34"
"tukipo river at state highway 50","PH","2005-05-30","2018-12-06","120","6.32","9.2"
"tukipo river at state highway 50","TN","2005-01-17","2019-12-17","182","0.252","4.5"
"tukipo river at state highway 50","TP","2005-01-17","2019-12-17","386","0.004","1.04"
"tukipo river u/s makaretu confluence","BDISC","2011-12-01","2019-12-18","55","0.09","8.89"
"tukipo river u/s makaretu confluence","DRP","2011-12-01","2019-12-18","63","0.001","0.082"
"tukipo river u/s makaretu confluence","ECOLI","2011-12-22","2019-10-23","40","7","28000"
"tukipo river u/s makaretu confluence","TON","2011-12-01","2019-12-18","66","0.53","5.4"
"tukipo river u/s makaretu confluence","PH","2011-12-01","2018-06-07","42","6.89","8.63"
"tukipo river u/s makaretu confluence","TN","2011-12-01","2019-12-18","66","0.66","5.7"
"tukipo river u/s makaretu confluence","TP","2011-12-01","2019-12-18","132","0.005","0.92"
"tukituki river at ashcott bridge s.h. 50","BDISC","2005-01-17","2019-12-17","170","0.03","8.64"
"tukituki river at ashcott bridge s.h. 50","DRP","2005-01-17","2019-12-17","202","0.001","0.016"
"tukituki river at ashcott bridge s.h. 50","ECOLI","2005-01-17","2019-10-22","166","1","1400"
"tukituki river at ashcott bridge s.h. 50","TON","2005-01-17","2019-12-17","207","0.002","1.88"
"tukituki river at ashcott bridge s.h. 50","PH","2005-05-30","2018-06-18","120","6.32","8.95"
"tukituki river at ashcott bridge s.h. 50","TN","2005-01-17","2019-12-17","198","0.1","1.982"
"tukituki river at ashcott bridge s.h. 50","TP","2005-01-17","2019-12-17","412","0.004","0.95"
"tukituki river at black bridge","BDISC","2005-01-18","2019-05-22","152","0.01","7"
"tukituki river at black bridge","DRP","2005-01-18","2019-06-18","170","0.001","0.088"
"tukituki river at black bridge","ECOLI","2005-01-18","2019-06-18","259","1","14000"
"tukituki river at black bridge","TON","2005-01-18","2019-06-18","171","0.001","1.99"
"tukituki river at black bridge","PH","2005-05-30","2018-06-18","110","6.33","9.74"
"tukituki river at black bridge","TN","2005-01-18","2019-06-18","167","0.1","2.766"
"tukituki river at black bridge","TP","2005-01-18","2019-06-18","342","0.004","1.52"
"tukituki river at red bridge","BDISC","2005-01-18","2019-12-17","162","0.01","7.8"
"tukituki river at red bridge","DRP","2005-01-18","2019-12-17","200","0.001","0.35"
"tukituki river at red bridge","ECOLI","2005-01-18","2019-10-22","168","1","15000"
"tukituki river at red bridge","TON","2005-01-18","2019-12-17","202","0.002","2.1"
"tukituki river at red bridge","PH","2005-05-30","2018-06-18","113","6.33","9.55"
"tukituki river at red bridge","TN","2005-01-18","2019-12-17","195","0.1","3.294"
"tukituki river at red bridge","TP","2005-01-18","2019-12-17","404","0.004","2.14"
"tukituki river at tamumu br.","BDISC","2005-01-17","2019-06-18","164","0.02","6.82"
"tukituki river at tamumu br.","DRP","2005-01-17","2019-06-18","186","0.0031","0.074"
"tukituki river at tamumu br.","ECOLI","2005-01-17","2019-06-18","163","1","7100"
"tukituki river at tamumu br.","TON","2005-01-17","2019-06-18","190","0.22","2.6"
"tukituki river at tamumu br.","PH","2012-07-31","2018-06-18","68","6.3","9.47"
"tukituki river at tamumu br.","TN","2005-01-17","2019-06-18","180","0.29","7.1"
"tukituki river at tamumu br.","TP","2005-01-17","2019-06-18","378","0.004","0.68"
"tukituki river at waipuk onga road","BDISC","2011-12-01","2019-11-20","52","0.05","87.5"
"tukituki river at waipuk onga road","DRP","2011-12-01","2019-11-20","56","0.001","0.0095"
"tukituki river at waipuk onga road","ECOLI","2015-02-23","2019-10-23","36","1","600"
"tukituki river at waipuk onga road","TON","2011-12-01","2019-11-20","59","0.0143","1.06"
"tukituki river at waipuk onga road","PH","2011-12-01","2018-05-15","38","0","8.7"
"tukituki river at waipuk onga road","TN","2011-12-01","2019-11-20","59","0.1","1.16"
"tukituki river at waipuk onga road","TP","2011-12-01","2019-11-20","116","0.004","0.52"
"tukituki river at waipukurau","BDISC","2012-11-21","2019-12-17","79","0.04","5.5"
"tukituki river at waipukurau","DRP","2012-11-21","2019-12-17","101","0.001","0.073"
"tukituki river at waipukurau","ECOLI","2010-11-01","2019-08-21","168","1","2900"
"tukituki river at waipukurau","TON","2012-11-21","2019-12-17","105","0.24","3.1"
"tukituki river at waipukurau","PH","2012-11-21","2018-06-18","66","6.83","9.29"
"tukituki river at waipukurau","TN","2012-11-21","2019-12-17","105","0.47","3.4"
"tukituki river at waipukurau","TP","2012-11-21","2019-12-17","208","0.004","0.63"
"tutaekuri river at brookfields bridge","BDISC","2005-02-03","2019-12-19","116","0.02","8.1"
"tutaekuri river at brookfields bridge","DRP","2005-02-03","2019-12-19","122","0.0021","0.067"
"tutaekuri river at brookfields bridge","ECOLI","2005-02-03","2019-09-19","109","1","17000"
"tutaekuri river at brookfields bridge","TON","2005-02-03","2019-12-19","122","0.001","0.67"
"tutaekuri river at brookfields bridge","PH","2005-05-27","2018-06-12","80","7.15","9.3"
"tutaekuri river at brookfields bridge","TN","2005-02-03","2019-12-19","119","0.1","4.6"
"tutaekuri river at brookfields bridge","TP","2005-02-03","2019-12-19","244","0.004","1.62"
"kahahakuri stream u/s tukituki confl","BDISC","2011-12-08","2019-09-16","83","0.04","5.3"
"kahahakuri stream u/s tukituki confl","DRP","2011-12-08","2019-12-18","105","0.0077","0.144"
"kahahakuri stream u/s tukituki confl","ECOLI","2012-11-21","2019-10-23","82","17","12000"
"kahahakuri stream u/s tukituki confl","TON","2011-12-08","2019-12-18","105","0.38","5.8"
"kahahakuri stream u/s tukituki confl","PH","2011-12-08","2018-06-18","78","6.49","8.61"
"kahahakuri stream u/s tukituki confl","TN","2011-12-08","2019-12-18","104","0.71","6.6"
"kahahakuri stream u/s tukituki confl","TP","2011-12-08","2019-12-18","210","0.013","0.94"
"tutaekuri river at lawrence hut","BDISC","2005-02-03","2019-12-19","117","0.09","14.2"
"tutaekuri river at lawrence hut","DRP","2005-02-03","2019-12-19","121","0.001","0.049"
"tutaekuri river at lawrence hut","ECOLI","2005-02-03","2019-09-19","111","1","180"
"tutaekuri river at lawrence hut","TON","2005-02-03","2019-12-19","121","0.001","0.68"
"tutaekuri river at lawrence hut","PH","2005-05-27","2018-05-28","86","6.88","9.16"
"tutaekuri river at lawrence hut","TN","2005-02-03","2019-12-19","117","0.1","0.69"
"tutaekuri river at lawrence hut","TP","2005-02-03","2019-12-19","242","0.004","0.2"
"tutaekuri river u/s mangaone","BDISC","2010-02-16","2019-12-19","93","0.02","6.1"
"tutaekuri river u/s mangaone","DRP","2010-02-16","2019-12-19","99","0.001","0.055"
"tutaekuri river u/s mangaone","ECOLI","2010-02-16","2019-09-19","89","1","6200"
"tutaekuri river u/s mangaone","TON","2010-02-16","2019-12-19","100","0.001","0.49"
"tutaekuri river u/s mangaone","PH","2010-02-16","2018-06-12","80","7.31","9.7"
"tutaekuri river u/s mangaone","TN","2010-02-16","2019-12-19","99","0.1","3.1"
"tutaekuri river u/s mangaone","TP","2010-02-16","2019-12-19","200","0.004","0.64"
"tutaekuri waimate stm at chesterhope","BDISC","2005-01-27","2018-08-07","70","0.29","3.97"
"tutaekuri waimate stm at chesterhope","DRP","2005-01-27","2019-12-10","117","0.004","0.074"
"tutaekuri waimate stm at chesterhope","ECOLI","2005-01-27","2019-10-03","108","5","4400"
"tutaekuri waimate stm at chesterhope","TON","2005-01-27","2019-12-10","117","0.0017","4.4"
"tutaekuri waimate stm at chesterhope","PH","2005-08-09","2018-06-05","78","7.33","8.96"
"tutaekuri waimate stm at chesterhope","TN","2005-01-27","2019-12-10","112","0.102","5.5"
"tutaekuri waimate stm at chesterhope","TP","2005-01-27","2019-12-10","234","0.025","2.3"
"waiarua at s.h.5","BDISC","2005-01-28","2019-12-20","105","0.54","5.1"
"waiarua at s.h.5","DRP","2005-01-28","2019-12-20","123","0.0036","0.0175"
"waiarua at s.h.5","ECOLI","2005-01-28","2019-10-01","107","1","230"
"waiarua at s.h.5","TON","2005-01-28","2019-12-20","123","0.043","1.45"
"waiarua at s.h.5","PH","2005-08-12","2018-12-05","77","5.89","8.94"
"waiarua at s.h.5","TN","2005-01-28","2019-12-20","120","0.1","1.582"
"waiarua at s.h.5","TP","2005-01-28","2019-12-20","244","0.006","0.051"
"waiau river at otoi","BDISC","2010-05-25","2019-12-04","94","0.01","4.05"
"waiau river at otoi","DRP","2010-05-25","2019-10-16","93","0.004","0.027"
"waiau river at otoi","ECOLI","2010-05-25","2019-09-25","81","1","4500"
"waiau river at otoi","TON","2010-05-25","2019-12-04","96","0.001","0.24"
"waiau river at otoi","PH","2010-08-30","2018-11-28","72","7.48","9.17"
"waiau river at otoi","TN","2010-05-25","2019-12-04","96","0.1","2.2"
"waiau river at otoi","TP","2010-05-25","2019-12-04","192","0.004","1.03"
"waihua river at waihua valley road","BDISC","2015-01-29","2019-12-05","54","0.02","5.4"
"waihua river at waihua valley road","DRP","2015-01-29","2019-12-05","59","0.0067","0.111"
"waihua river at waihua valley road","ECOLI","2015-01-29","2019-10-17","45","2","24000"
"waihua river at waihua valley road","TON","2015-01-29","2019-12-05","59","0.001","0.65"
"waihua river at waihua valley road","PH","2015-01-29","2018-06-28","40","7.43","9.06"
"waihua river at waihua valley road","TN","2015-01-29","2019-12-05","59","0.17","2.2"
"waihua river at waihua valley road","TP","2015-01-29","2019-12-05","118","0.02","0.52"
"waikari river at glenbrook road","BDISC","2005-02-14","2019-12-12","111","0.01","4.4"
"waikari river at glenbrook road","DRP","2005-02-14","2019-12-12","116","0.001","0.057"
"waikari river at glenbrook road","ECOLI","2005-02-14","2019-10-10","98","1","16000"
"waikari river at glenbrook road","TON","2005-02-14","2019-12-12","116","0.002","1.17"
"waikari river at glenbrook road","PH","2005-11-21","2018-07-02","79","7.66","9.19"
"waikari river at glenbrook road","TN","2005-05-16","2019-12-12","112","0.11","5.01"
"waikari river at glenbrook road","TP","2005-02-14","2019-12-12","232","0.006","1.61"
"waikatuku strm off harrison rd","BDISC","2012-11-08","2019-12-04","45","0.04","2.465"
"waikatuku strm off harrison rd","DRP","2012-11-08","2019-12-04","58","0.019","0.106"
"waikatuku strm off harrison rd","ECOLI","2012-11-08","2019-08-30","45","10","10000"
"waikatuku strm off harrison rd","TON","2012-11-08","2019-12-04","58","0.001","0.93"
"waikatuku strm off harrison rd","PH","2012-11-08","2018-06-27","37","6.54","8.6"
"waikatuku strm off harrison rd","TN","2012-11-08","2019-12-04","58","0.19","5.6"
"waikatuku strm off harrison rd","TP","2012-11-08","2019-12-04","118","0.064","0.56"
"waikoau river at waikoau road","BDISC","2015-01-30","2019-12-18","55","0.21","5.4"
"waikoau river at waikoau road","DRP","2015-01-30","2019-11-13","58","0.0073","0.073"
"waikoau river at waikoau road","ECOLI","2015-01-30","2019-08-22","46","7","7000"
"waikoau river at waikoau road","TON","2015-01-30","2019-12-18","59","0.001","0.66"
"waikoau river at waikoau road","PH","2015-01-30","2018-07-02","38","7.5","8.8"
"waikoau river at waikoau road","TN","2015-01-30","2019-12-18","59","0.1","0.94"
"waikoau river at waikoau road","TP","2015-01-30","2019-12-18","118","0.006","0.128"
"waingongoro stream at waimarama road","BDISC","2005-02-02","2019-12-17","107","0.06","5.025"
"waingongoro stream at waimarama road","DRP","2005-02-02","2019-12-17","114","0.004","0.106"
"waingongoro stream at waimarama road","ECOLI","2005-02-02","2019-10-03","111","5","25000"
"waingongoro stream at waimarama road","TON","2005-02-02","2019-12-17","118","0.85","4.1"
"waingongoro stream at waimarama road","PH","2005-08-05","2018-06-15","85","5.7","9.91"
"waingongoro stream at waimarama road","TN","2005-02-02","2019-12-17","115","1.031","4.68"
"waingongoro stream at waimarama road","TP","2005-02-02","2019-12-17","230","0.009","0.46"
"karewarewa stream at paki paki","BDISC","2005-02-11","2019-12-11","93","0","6.4"
"karewarewa stream at paki paki","DRP","2005-02-11","2019-12-11","117","0.036","2.46"
"karewarewa stream at paki paki","ECOLI","2005-02-11","2019-12-11","115","1","120000"
"karewarewa stream at paki paki","TON","2005-02-11","2019-12-11","118","0.0015","7.1"
"karewarewa stream at paki paki","PH","2005-02-11","2018-06-07","80","6.27","8.65"
"karewarewa stream at paki paki","TN","2005-02-11","2019-12-11","117","0.4","8.5"
"karewarewa stream at paki paki","TP","2005-02-11","2019-12-11","238","0.071","2.78"
"waipawa river at rds/sh2","BDISC","2010-12-17","2019-12-17","81","0.04","7.9"
"waipawa river at rds/sh2","DRP","2010-12-17","2019-12-17","78","0.0014","0.026"
"waipawa river at rds/sh2","ECOLI","2010-12-17","2019-08-21","75","3","3900"
"waipawa river at rds/sh2","TON","2010-12-17","2019-12-17","85","0.181","4.4"
"waipawa river at rds/sh2","PH","2010-12-17","2018-06-18","68","6.22","8.98"
"waipawa river at rds/sh2","TN","2010-12-17","2019-12-17","85","0.3","4.4"
"waipawa river at rds/sh2","TP","2010-12-17","2019-12-17","156","0.006","0.25"
"waipawa river at state highway 50","BDISC","2005-01-17","2019-12-17","171","0.03","8.8"
"waipawa river at state highway 50","DRP","2005-02-21","2019-12-17","169","0.001","0.025"
"waipawa river at state highway 50","ECOLI","2005-01-17","2019-10-22","165","1","1800"
"waipawa river at state highway 50","TON","2005-01-17","2019-12-17","177","0.001","0.536"
"waipawa river at state highway 50","PH","2005-05-30","2018-06-18","111","0","9.43"
"waipawa river at state highway 50","TN","2005-01-17","2019-12-17","171","0.1","1.42"
"waipawa river at state highway 50","TP","2005-02-21","2019-12-17","344","0.004","0.58"
"wairoa river at railway br.","BDISC","2009-02-11","2017-05-25","49","0.015","2.16"
"wairoa river at railway br.","DRP","2005-02-14","2019-12-05","112","0.001","0.035"
"wairoa river at railway br.","ECOLI","2005-02-14","2019-09-26","95","1","14000"
"wairoa river at railway br.","TON","2005-02-14","2019-12-05","113","0.001","7.3"
"wairoa river at railway br.","PH","2005-08-16","2019-01-31","76","7.45","8.78"
"wairoa river at railway br.","TN","2005-02-14","2019-12-05","113","0.1","7.585"
"wairoa river at railway br.","TP","2005-02-14","2019-12-05","224","0.004","2.2"
"waitio stream at ohiti road","BDISC","2005-01-27","2019-12-10","110","0.1","8.1"
"waitio stream at ohiti road","DRP","2005-01-27","2019-12-10","117","0.004","0.29"
"waitio stream at ohiti road","ECOLI","2005-01-27","2019-10-03","109","1","12000"
"waitio stream at ohiti road","TON","2005-01-27","2019-12-10","120","0.095","0.78"
"waitio stream at ohiti road","PH","2005-08-09","2018-07-03","87","7.33","9.38"
"waitio stream at ohiti road","TN","2005-01-27","2019-12-10","117","0.18","1.7"
"waitio stream at ohiti road","TP","2005-01-27","2019-12-10","234","0.014","0.39"
"kioreau stream at porangahau road","BDISC","2012-04-18","2019-12-11","7","0.17","0.947"
"kioreau stream at porangahau road","DRP","2012-04-18","2019-12-11","25","0.139","1.4"
"kioreau stream at porangahau road","ECOLI","2018-02-15","2019-10-21","16","30","5800"
"kioreau stream at porangahau road","TON","2012-04-18","2019-12-11","24","0.0011","1.03"
"kioreau stream at porangahau road","PH","2012-04-18","2018-06-21","6","7.44","8.75"
"kioreau stream at porangahau road","TN","2012-04-18","2019-12-11","24","0.93","3.1"
"kioreau stream at porangahau road","TP","2012-04-18","2019-12-11","50","0.22","1.76"
"kopuawhara stream at railway bridge","BDISC","2005-02-15","2019-12-05","111","0.07","6.1"
"kopuawhara stream at railway bridge","DRP","2005-02-15","2019-12-05","119","0.001","0.033"
"kopuawhara stream at railway bridge","ECOLI","2005-02-15","2019-12-05","111","1","7700"
"kopuawhara stream at railway bridge","TON","2005-02-15","2019-12-05","119","0.001","0.45"
"kopuawhara stream at railway bridge","PH","2005-11-22","2018-06-28","81","7.26","8.87"
"kopuawhara stream at railway bridge","TN","2005-02-15","2019-12-05","119","0.1","1.22"
"kopuawhara stream at railway bridge","TP","2005-02-15","2019-12-05","238","0.004","0.3"
