"LawaSiteID","Measurement","nMeasures","nFirstYear","nLastYear","numMonths","numQuarters","numYears","Observations","KWstat","pvalue","nObs","S","VarS","D","tau","Z","p","MKProbability","AnalysisNote","prop.censored","prop.unique","no.censorlevels","Median","Sen_VarS","AnnualSenSlope","Intercept","Lci","Uci","AnalysisNoteSS","Sen_Probability","Probabilitymax","Probabilitymin","Percent.annual.change","standard","ConfCat","period","frequency","Agency","SWQAltitude","SWQLanduse","Region","TrendScore","CouncilSiteID"
"lawa-100450","MCI",13,1,1,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","ecan","lowland","rural","canterbury",NA,"SQ00243"
"lawa-100451","MCI",14,1,1,NA,NA,14,14,13,0.447811674319492,14,-74,332.666666666667,91,-0.813186813186813,-4.00237905203297,6.27087263898633e-05,0.999968645636805,"ok",0,0.928571428571429,0,87.57085,332.666666666667,-3.84681932125473,89.3568732562969,-4.79636204584792,-3.02988169199446,"WARNING: Sen slope influenced by censored values",0.99998039051202,0.99998039051202,0.99998039051202,-4.39280801916931,NA,"Very likely degrading",15,"yearly","ecan","upland","rural","canterbury",-2,"SQ00257"
"lawa-100452","MCI",14,1,1,NA,NA,13,13,12,0.445679641364611,13,-10,268.666666666667,78,-0.128205128205128,-0.549079988477907,0.582950557761892,0.708524721119054,"ok",0,1,0,123.871,268.666666666667,-0.214398263662129,123.969953044767,-0.655575450180466,0.488598803267761,"WARNING: Sen slope influenced by censored values",0.743764717452258,0.743764717452258,0.743764717452258,-0.173081886528832,NA,"Likely degrading",15,"yearly","ecan","upland","forest","canterbury",-1,"SQ00272"
"lawa-100453","MCI",14,1,1,NA,NA,13,13,12,0.445679641364611,13,-10,268.666666666667,78,-0.128205128205128,-0.549079988477907,0.582950557761892,0.708524721119054,"ok",0,1,0,115.333,268.666666666667,-0.535133539801984,115.579984710678,-1.35654350631695,0.866217418378719,"WARNING: Sen slope influenced by censored values",0.740771885706056,0.740771885706056,0.740771885706056,-0.463989959336863,NA,"Likely degrading",15,"yearly","ecan","upland","rural","canterbury",-1,"SQ00280"
"lawa-100454","MCI",14,1,1,NA,NA,13,13,12,0.445679641364612,13,-27,267.666666666667,78,-0.346153846153846,-1.58919138723292,0.112017190360512,0.943991404819744,"ok",0,0.923076923076923,0,98.75,267.666666666667,-1.31284453541959,99.3559282471167,-2.28246873927888,-0.0404949177203476,"WARNING: Sen slope influenced by censored values",0.956499752896754,0.956499752896754,0.956499752896754,-1.32946282067806,NA,"Very likely degrading",15,"yearly","ecan","upland","rural","canterbury",-2,"SQ00282"
"lawa-100455","MCI",14,1,1,NA,NA,13,13,12,0.445679641364612,13,-13,267.666666666667,78,-0.166666666666667,-0.733472947953655,0.463270021399635,0.768364989300182,"ok",0,0.923076923076923,0,108,267.666666666667,-0.587419345916232,108.271116621192,-2.56015351446056,0.338037452064173,"WARNING: Sen slope influenced by censored values",0.803923230829322,0.803923230829322,0.803923230829322,-0.543906801774289,NA,"Likely degrading",15,"yearly","ecan","upland","rural","canterbury",-1,"SQ00286"
"lawa-100456","MCI",12,0,0,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","ecan","lowland","rural","canterbury",NA,"SQ00336"
"lawa-100457","MCI",12,1,0,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","ecan","lowland","forest","canterbury",NA,"SQ00366"
"lawa-100458","MCI",14,1,0,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","ecan","lowland","forest","canterbury",NA,"SQ00424"
"lawa-100459","MCI",14,1,0,NA,NA,14,14,13,0.447811674319492,14,-11,333.666666666667,91,-0.120879120879121,-0.547448901451359,0.584070366945506,0.707964816527247,"ok",0,1,0,117.5,333.666666666667,-0.239430495477782,117.611164158615,-1.3530109603236,0.445503676980118,"WARNING: Sen slope influenced by censored values",0.748318158952057,0.748318158952057,0.748318158952057,-0.203770634449176,NA,"Likely degrading",15,"yearly","ecan","lowland","rural","canterbury",-1,"SQ00491"
"lawa-100460","MCI",15,1,0,NA,NA,14,14,13,0.447811674319492,14,-12,332.666666666667,91,-0.131868131868132,-0.603098213320036,0.546443354962665,0.726778322518667,"ok",0,0.928571428571429,0,120.8465,332.666666666667,-0.166682043820609,120.923888091774,-0.596825794015325,0.18280290731558,"WARNING: Sen slope influenced by censored values",0.762000517934219,0.762000517934219,0.762000517934219,-0.137928730927755,NA,"Likely degrading",15,"yearly","ecan","upland","forest","canterbury",-1,"SQ00684"
"lawa-100461","MCI",15,1,0,NA,NA,14,14,13,0.447811674319492,14,15,331.666666666667,91,0.164835164835165,0.768735828402284,0.44205015091209,0.221025075456045,"ok",0,0.857142857142857,0,118.7045,331.666666666667,0.248508060033352,118.589121257842,-0.186792643451809,0.801249702483438,"WARNING: Sen slope influenced by censored values",0.221025075456045,0.23766735104926,0.205070498739005,0.209350159457604,NA,"Likely improving",15,"yearly","ecan","lowland","forest","canterbury",1,"SQ00685"
"lawa-100462","MCI",13,1,1,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","ecan","upland","rural","canterbury",NA,"SQ10063"
"lawa-100463","MCI",14,1,1,NA,NA,13,13,12,0.445679641364611,13,0,268.666666666667,78,0,0,1,0.5,"ok",0,1,0,96,268.666666666667,0.0580941133922494,95.9731873322805,-1.29948756294997,0.983477992743517,"WARNING: Sen slope influenced by censored values",0.514678600972617,0.514678600972617,0.514678600972617,0.0605147014502598,NA,"Indeterminate",15,"yearly","ecan","upland","rural","canterbury",0,"SQ26171"
"lawa-100464","MCI",14,1,0,NA,NA,14,14,13,0.447811674319492,14,-27,333.666666666667,91,-0.296703296703297,-1.42336714377353,0.154629751965815,0.922685124017092,"ok",0,1,0,107.014,333.666666666667,-0.547946365767878,107.268403669821,-1.45224049948444,0.0700111845439166,"WARNING: Sen slope influenced by censored values",0.931485504640505,0.931485504640505,0.931485504640505,-0.512032412364623,NA,"Very likely degrading",15,"yearly","ecan","lowland","rural","canterbury",-2,"SQ30691"
"lawa-100465","MCI",14,1,0,NA,NA,14,14,13,0.447811674319492,14,-28,332.666666666667,91,-0.307692307692308,-1.48033197814918,0.138784673218883,0.930607663390558,"ok",0,0.928571428571429,0,115.857,332.666666666667,-0.570073340617318,116.121676908144,-1.50155473441701,0.0203698981396269,"WARNING: Sen slope influenced by censored values",0.944081042004851,0.944081042004851,0.944081042004851,-0.492049112800537,NA,"Very likely degrading",15,"yearly","ecan","lowland","rural","canterbury",-2,"SQ32603"
"lawa-100466","MCI",15,1,0,NA,NA,14,14,13,0.447811674319492,14,-11,333.666666666667,91,-0.120879120879121,-0.547448901451359,0.584070366945506,0.707964816527247,"ok",0,1,0,111.421,333.666666666667,-0.409640191715166,111.611190089011,-1.03093910734308,0.22718496279969,"WARNING: Sen slope influenced by censored values",0.750669883341018,0.750669883341018,0.750669883341018,-0.36765079447785,NA,"Likely degrading",15,"yearly","ecan","lowland","rural","canterbury",-1,"SQ33417"
"lawa-100467","MCI",14,1,0,NA,NA,14,14,13,0.447811674319492,14,-31,333.666666666667,91,-0.340659340659341,-1.64234670435408,0.100518173207465,0.949740913396268,"ok",0,1,0,103.0605,333.666666666667,-0.728474584103513,103.398720342619,-1.41614925932797,-0.0149599219700246,"WARNING: Sen slope influenced by censored values",0.960745948138665,0.960745948138665,0.960745948138665,-0.706841694056901,NA,"Very likely degrading",15,"yearly","ecan","lowland","rural","canterbury",-2,"SQ35180"
"lawa-100471","MCI",16,1,1,NA,NA,14,14,13,0.447811674319492,14,-59,333.666666666667,91,-0.648351648351648,-3.17520362841788,0.00149731387847716,0.999251343060761,"ok",0,1,0,104.9125,333.666666666667,-1.66286431322208,105.684544145425,-2.56691690871364,-0.973477614471761,"WARNING: Sen slope influenced by censored values",0.999461339497166,0.999461339497166,0.999461339497166,-1.5850011325839,NA,"Very likely degrading",15,"yearly","ecan","lowland","rural","canterbury",-2,"SQ30406"
"lawa-100472","MCI",14,1,1,NA,NA,13,13,12,0.445679641364611,13,-24,268.666666666667,78,-0.307692307692308,-1.40320441499909,0.160555891435809,0.919722054282096,"ok",0,1,0,109.167,268.666666666667,-1.14800000051985,109.696846154086,-2.37931832302505,0.0923577929357788,"WARNING: Sen slope influenced by censored values",0.938476489188812,0.938476489188812,0.938476489188812,-1.05159984291942,NA,"Very likely degrading",15,"yearly","ecan","upland","rural","canterbury",-2,"SQ36032"
"lawa-100473","MCI",14,1,1,NA,NA,13,13,12,0.445679641364612,13,-23,267.666666666667,78,-0.294871794871795,-1.3447004045817,0.178722003944218,0.910638998027891,"ok",0,0.923076923076923,0,102.222,267.666666666667,-0.563721369362932,102.482179093552,-1.57778289711731,0.243465613076471,"WARNING: Sen slope influenced by censored values",0.92880461301399,0.92880461301399,0.92880461301399,-0.551467755828425,NA,"Very likely degrading",15,"yearly","ecan","upland","rural","canterbury",-2,"SQ20207"
"lawa-100474","MCI",14,1,1,NA,NA,13,13,12,0.445679641364611,13,-40,268.666666666667,78,-0.512820512820513,-2.3793466167376,0.0173433591624235,0.991328320418788,"ok",0,1,0,97.3913,268.666666666667,-1.73406002192935,98.1916353947366,-2.88219023272484,-0.764908240772145,"WARNING: Sen slope influenced by censored values",0.993555300571996,0.993555300571996,0.993555300571996,-1.780508137718,NA,"Very likely degrading",15,"yearly","ecan","lowland","rural","canterbury",-2,"SQ20325"
"lawa-100475","MCI",14,1,0,NA,NA,14,14,13,0.447811674319492,14,-34,332.666666666667,91,-0.373626373626374,-1.80929463996011,0.0704052412754327,0.964797379362284,"ok",0,0.928571428571429,0,97.18955,332.666666666667,-1.04840094722598,97.6763075826406,-1.71588989141154,-0.114905934667232,"WARNING: Sen slope influenced by censored values",0.972504596920875,0.972504596920875,0.972504596920875,-1.07871777081588,NA,"Very likely degrading",15,"yearly","ecan","lowland","rural","canterbury",-2,"SQ32943"
"lawa-100476","MCI",14,1,1,NA,NA,14,14,13,0.447811674319492,14,13,333.666666666667,91,0.142857142857143,0.656938681741631,0.511220344688192,0.255610172344096,"ok",0,1,0,85.9357,333.666666666667,0.551398471467395,85.6796935668187,-0.273140695208261,1.37884817864248,"WARNING: Sen slope influenced by censored values",0.254306414966032,0.254306414966032,0.254306414966032,0.641640751710168,NA,"Likely improving",15,"yearly","ecan","lowland","rural","canterbury",1,"SQ21255"
"lawa-100477","MCI",13,1,1,NA,NA,13,13,12,0.445679641364611,13,28,268.666666666667,78,0.358974358974359,1.64723996543372,0.0995087321591697,0.0497543660795849,"ok",0,1,0,72.9412,268.666666666667,1.28226067814555,72.3493873793174,-0.0483978088219984,2.53878675873564,"WARNING: Sen slope influenced by censored values",0.0538703031448848,0.0538703031448848,0.0538703031448848,1.75793745941327,NA,"Very likely improving",15,"yearly","ecan","lowland","rural","canterbury",2,"SQ20549"
"lawa-100479","MCI",14,1,0,NA,NA,14,14,13,0.447811674319492,14,-14,332.666666666667,91,-0.153846153846154,-0.712752433923679,0.475998964131563,0.762000517934219,"ok",0,0.928571428571429,0,82.92855,332.666666666667,-0.307469479166669,83.071303686756,-0.845840988903927,0.322723751540821,"WARNING: Sen slope influenced by censored values",0.794577253360712,0.794577253360712,0.794577253360712,-0.370764325635344,NA,"Likely degrading",15,"yearly","ecan","lowland","urban","canterbury",-1,"SQ00027"
"lawa-100480","MCI",16,1,0,NA,NA,14,14,13,0.447811674319492,14,-9,333.666666666667,91,-0.0989010989010989,-0.437959121161087,0.661415917007863,0.669292041496068,"ok",0,1,0,117.646,333.666666666667,-0.155095541401274,117.718008644222,-1.10734487134109,0.822635263669392,"WARNING: Sen slope influenced by censored values",0.722821932887967,0.722821932887967,0.722821932887967,-0.131832396682653,NA,"Indeterminate",15,"yearly","ecan","lowland","forest","canterbury",0,"SQ00176"
"lawa-100481","MCI",15,1,0,NA,NA,14,14,13,0.447811674319492,14,-15,333.666666666667,91,-0.164835164835165,-0.766428462031903,0.443421402864083,0.778289298567959,"ok",0,1,0,110.3845,333.666666666667,-0.698390109890108,110.70875255102,-1.06135954556595,0.373106385148457,"WARNING: Sen slope influenced by censored values",0.819049516410403,0.819049516410403,0.819049516410403,-0.632688565776996,NA,"Likely degrading",15,"yearly","ecan","lowland","rural","canterbury",-1,"SQ34624"
"lawa-100578","MCI",9,0,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","trc","lowland","rural","taranaki",NA,"WTR000540"
"lawa-100648","MCI",12,0,1,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","hbrc","upland","rural","hawkes bay",NA,"Kahahakuri Stream U/S Tukituki Confl"
"lawa-100683","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Anaura Str at Anaura Bay Rd"
"lawa-100684","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Haupapa Str at Tahora Settlement Rd"
"lawa-100685","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Huitatariki Str"
"lawa-100686","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Kaitawa Str at Wharf Rd"
"lawa-100687","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Karakatuwhero Trib at Karakatuwhero Rd"
"lawa-100688","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Kopuapunamu Str Trib at Te Araroa"
"lawa-100689","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Koranga Rv at Koranga Valley Rd"
"lawa-100690","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Koranga Trib at Rakauroa Rd"
"lawa-100691","MCI",3,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Kouetumara Str at Ihungia Rd"
"lawa-100692","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Kurunui Str at Holdsworth Br SH2"
"lawa-100693","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Lottin Point Road Stream"
"lawa-100694","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Makahakaha Stream"
"lawa-100695","MCI",4,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Makokomuka Str at Waiapu Rd"
"lawa-100696","MCI",3,0,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Mangakino Str at Mangatokerau Rd"
"lawa-100697","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Mangaoai Str at Mangaoai Rd"
"lawa-100698","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Mangaoparo River at Mangaoparo Road"
"lawa-100699","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Mangaotara Str at Tiniroto Rd"
"lawa-100700","MCI",4,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Mangatu Trib"
"lawa-100701","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Maraetaha Str at No2 Br"
"lawa-100702","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Marumoko Str at Marumoko Rd"
"lawa-100703","MCI",4,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Pakarae Trib at Whangara Rd"
"lawa-100704","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Papokeka Str at Pehiri"
"lawa-100705","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Parihihonou Str at SH2 Overbridge"
"lawa-100706","MCI",3,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Pakarae trib Stevens Road"
"lawa-100707","MCI",4,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Te Arai River at DW Bush Intake Above Weir"
"lawa-100708","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Te Arai Rv at Waingake"
"lawa-100709","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Te Arai Trib at Waingake Rd"
"lawa-100710","MCI",4,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Te Arai Trib at Waugh Rd"
"lawa-100711","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Upper Motu Trib at Mangatu"
"lawa-100714","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Waihuka at No2 Br"
"lawa-100715","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Waihuka River at No3 Br"
"lawa-100716","MCI",4,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Waikakariki Trib at Quarry"
"lawa-100718","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Waikohu Rv at Oliver Rd"
"lawa-100719","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Wainui Str at Heath Johnston Park"
"lawa-100721","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Waipaoa at Armstrong Rd"
"lawa-100722","MCI",3,0,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Waipaoa Trib at Lavenham-Humphrey Rd"
"lawa-100723","MCI",2,0,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Waipaoa Trib at Pipiwhakao Road"
"lawa-100724","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Waipiro Str at Te Puia"
"lawa-100725","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Waitekaha Str at Tuparoa Rd"
"lawa-100727","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Whakarau Trib at Whakarau Rd"
"lawa-100728","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Whakauranga Br at West Ho Rd"
"lawa-100729","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","unstated",NA,"gisborne",NA,"Wharekopae above falls"
"lawa-101795","MCI",7,1,1,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","hbrc","upland","rural","hawkes bay",NA,"Mahiaruhe Stream at Tutira Outlet S.H.2"
"lawa-101796","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","hbrc","upland","rural","hawkes bay",NA,"Ohara Stream at Big Hill Road"
"lawa-101797","MCI",6,0,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","hbrc","lowland","rural","hawkes bay",NA,"Ohiwia Stream at Broughtons Br."
